1,hope,a life line to hold on to from God,2021-08-18 00:00:00.000000,closed,1
2,faith,something that gives substance to what is hoped for,2021-08-18 00:00:00.000000,closed,1
3,Love,The power that holds all together,2021-08-12 00:00:00.000000,closed,1
4,run,Jogging for 30 minutes,2021-08-27 00:00:00.000000,ongoing,1
5,Always,put your trust on God the Father,2021-08-12 00:00:00.000000,ongoing,1
6,run run run,always run,2021-08-20 00:00:00.000000,closed,1
7,rest rest rest,always rest,2021-08-20 00:00:00.000000,closed,1
8,hope hope hope,always hope,2021-08-19 00:00:00.000000,ongoing,1
9,believe believe believe,always believe,2021-08-19 00:00:00.000000,ongoing,1
10,love love love,always love,2021-08-27 00:00:00.000000,ongoing,1
11,one last thing,always believe always hope always love,2021-08-19 00:00:00.000000,closed,1
12,hope,a life line to hold on to from God,2021-08-20 00:00:00.000000,closed,2
13,Faith,something that gives substance to things hoped for,2021-08-20 00:00:00.000000,ongoing,2
14,love,the power that hold all together,2021-08-30 00:00:00.000000,closed,2
15,never stop,believeing,2021-08-21 00:00:00.000000,ongoing,1
16,never stop,hoping,2021-08-20 00:00:00.000000,ongoing,1
17,never stop,loving,2021-08-20 00:00:00.000000,ongoing,1
18,because,they are all worth the pain of living,2021-08-26 00:00:00.000000,ongoing,1
19,theshhold,the the 4th pages starts form here,2021-08-26 00:00:00.000000,ongoing,1
